Norm,Metric,Distance,Env,mean_episode_rewards,val_mean_episode_rewards,run
l2_norm,l1_dist,0.8536211252212524,Train,10,9.5,solar-puddle-1307
l2_norm,l2_dist,1.3881452083587646,Train,10,9.5,solar-puddle-1307
linf_norm,l1_dist,0.40249425172805786,Train,10,9.5,solar-puddle-1307
linf_norm,l2_dist,0.569493293762207,Train,10,9.5,solar-puddle-1307
l1_norm,l1_dist,1.384568214416504,Valid,10,9.5,solar-puddle-1307
l1_norm,l2_dist,1.9844493865966797,Valid,10,9.5,solar-puddle-1307
l2_norm,l1_dist,0.892328679561615,Valid,10,9.5,solar-puddle-1307
l2_norm,l2_dist,1.2902064323425293,Valid,10,9.5,solar-puddle-1307
linf_norm,l1_dist,0.2022453248500824,Valid,10,9.5,solar-puddle-1307
linf_norm,l2_dist,0.30209076404571533,Valid,10,9.5,solar-puddle-1307
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,gallant-wood-1308
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,gallant-wood-1308
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,gallant-wood-1308
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,gallant-wood-1308
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,gallant-wood-1308
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,gallant-wood-1308
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,gallant-wood-1308
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,gallant-wood-1308
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,gallant-wood-1308
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,gallant-wood-1308
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,gallant-wood-1308
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,gallant-wood-1308
l1_norm,l1_dist,1.2948877811431885,Train,10,-5.5,robust-lion-1309
l1_norm,l2_dist,3.3772828578948975,Train,10,-5.5,robust-lion-1309
l2_norm,l1_dist,0.7804415822029114,Train,10,-5.5,robust-lion-1309
l2_norm,l2_dist,1.276097297668457,Train,10,-5.5,robust-lion-1309
linf_norm,l1_dist,0.40163540840148926,Train,10,-5.5,robust-lion-1309
linf_norm,l2_dist,0.5718047022819519,Train,10,-5.5,robust-lion-1309
l1_norm,l1_dist,1.4785151481628418,Valid,10,-5.5,robust-lion-1309
l1_norm,l2_dist,2.1920063495635986,Valid,10,-5.5,robust-lion-1309
l2_norm,l1_dist,0.968804657459259,Valid,10,-5.5,robust-lion-1309
l2_norm,l2_dist,1.4378738403320312,Valid,10,-5.5,robust-lion-1309
linf_norm,l1_dist,0.19652900099754333,Valid,10,-5.5,robust-lion-1309
linf_norm,l2_dist,0.299075186252594,Valid,10,-5.5,robust-lion-1309
l1_norm,l1_dist,1.1836886405944824,Train,10,10.0,hearty-planet-1310
l1_norm,l2_dist,2.7721056938171387,Train,10,10.0,hearty-planet-1310
l2_norm,l1_dist,0.7727893590927124,Train,10,10.0,hearty-planet-1310
l2_norm,l2_dist,1.2454193830490112,Train,10,10.0,hearty-planet-1310
linf_norm,l1_dist,0.4839087128639221,Train,10,10.0,hearty-planet-1310
linf_norm,l2_dist,0.678747832775116,Train,10,10.0,hearty-planet-1310
l1_norm,l1_dist,1.4414608478546143,Valid,10,10.0,hearty-planet-1310
l1_norm,l2_dist,2.0823323726654053,Valid,10,10.0,hearty-planet-1310
l2_norm,l1_dist,0.9170404076576233,Valid,10,10.0,hearty-planet-1310
l2_norm,l2_dist,1.3305944204330444,Valid,10,10.0,hearty-planet-1310
linf_norm,l1_dist,0.20268654823303223,Valid,10,10.0,hearty-planet-1310
linf_norm,l2_dist,0.301506370306015,Valid,10,10.0,hearty-planet-1310
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,autumn-eon-1311
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,autumn-eon-1311
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,autumn-eon-1311
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,autumn-eon-1311
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,autumn-eon-1311
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,autumn-eon-1311
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,autumn-eon-1311
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,autumn-eon-1311
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,autumn-eon-1311
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,autumn-eon-1311
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,autumn-eon-1311
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,autumn-eon-1311
l1_norm,l1_dist,1.1838570833206177,Train,10,10.0,hopeful-paper-1312
l1_norm,l2_dist,2.7718636989593506,Train,10,10.0,hopeful-paper-1312
l2_norm,l1_dist,0.7728123068809509,Train,10,10.0,hopeful-paper-1312
l2_norm,l2_dist,1.2452434301376343,Train,10,10.0,hopeful-paper-1312
linf_norm,l1_dist,0.47770988941192627,Train,10,10.0,hopeful-paper-1312
linf_norm,l2_dist,0.6703222990036011,Train,10,10.0,hopeful-paper-1312
l1_norm,l1_dist,1.4412431716918945,Valid,10,10.0,hopeful-paper-1312
l1_norm,l2_dist,2.0812485218048096,Valid,10,10.0,hopeful-paper-1312
l2_norm,l1_dist,0.9165505766868591,Valid,10,10.0,hopeful-paper-1312
l2_norm,l2_dist,1.3298540115356445,Valid,10,10.0,hopeful-paper-1312
linf_norm,l1_dist,0.20243118703365326,Valid,10,10.0,hopeful-paper-1312
linf_norm,l2_dist,0.3010313808917999,Valid,10,10.0,hopeful-paper-1312
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,skilled-moon-1313
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,skilled-moon-1313
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,skilled-moon-1313
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,skilled-moon-1313
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,skilled-moon-1313
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,skilled-moon-1313
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,skilled-moon-1313
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,skilled-moon-1313
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,skilled-moon-1313
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,skilled-moon-1313
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,skilled-moon-1313
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,skilled-moon-1313
l1_norm,l1_dist,1.1837685108184814,Train,10,10.0,likely-vortex-1314
l1_norm,l2_dist,2.7718265056610107,Train,10,10.0,likely-vortex-1314
l2_norm,l1_dist,0.7727359533309937,Train,10,10.0,likely-vortex-1314
l2_norm,l2_dist,1.2452173233032227,Train,10,10.0,likely-vortex-1314
linf_norm,l1_dist,0.4790806770324707,Train,10,10.0,likely-vortex-1314
linf_norm,l2_dist,0.6721780896186829,Train,10,10.0,likely-vortex-1314
l1_norm,l1_dist,1.4410828351974487,Valid,10,10.0,likely-vortex-1314
l1_norm,l2_dist,2.0794765949249268,Valid,10,10.0,likely-vortex-1314
l2_norm,l1_dist,0.9158249497413635,Valid,10,10.0,likely-vortex-1314
l2_norm,l2_dist,1.3285279273986816,Valid,10,10.0,likely-vortex-1314
linf_norm,l1_dist,0.20227113366127014,Valid,10,10.0,likely-vortex-1314
linf_norm,l2_dist,0.30065038800239563,Valid,10,10.0,likely-vortex-1314
l1_norm,l1_dist,1.5867582559585571,Train,10,0.0,comic-wildflower-1315
l1_norm,l2_dist,4.3892412185668945,Train,10,0.0,comic-wildflower-1315
l2_norm,l1_dist,0.8312416076660156,Train,10,0.0,comic-wildflower-1315
l2_norm,l2_dist,1.3510757684707642,Train,10,0.0,comic-wildflower-1315
linf_norm,l1_dist,0.4484363794326782,Train,10,0.0,comic-wildflower-1315
linf_norm,l2_dist,0.6311900019645691,Train,10,0.0,comic-wildflower-1315
l1_norm,l1_dist,1.5036842823028564,Valid,10,0.0,comic-wildflower-1315
l1_norm,l2_dist,2.192694902420044,Valid,10,0.0,comic-wildflower-1315
l2_norm,l1_dist,0.9581232070922852,Valid,10,0.0,comic-wildflower-1315
l2_norm,l2_dist,1.4043127298355103,Valid,10,0.0,comic-wildflower-1315
linf_norm,l1_dist,0.21081344783306122,Valid,10,0.0,comic-wildflower-1315
linf_norm,l2_dist,0.316305547952652,Valid,10,0.0,comic-wildflower-1315
l1_norm,l1_dist,1.295132040977478,Train,10,-5.5,celestial-plasma-1316
l1_norm,l2_dist,3.3756284713745117,Train,10,-5.5,celestial-plasma-1316
l2_norm,l1_dist,0.7821806073188782,Train,10,-5.5,celestial-plasma-1316
l2_norm,l2_dist,1.2755732536315918,Train,10,-5.5,celestial-plasma-1316
linf_norm,l1_dist,0.4138779044151306,Train,10,-5.5,celestial-plasma-1316
linf_norm,l2_dist,0.5877888202667236,Train,10,-5.5,celestial-plasma-1316
l1_norm,l1_dist,1.481543779373169,Valid,10,-5.5,celestial-plasma-1316
l1_norm,l2_dist,2.197997570037842,Valid,10,-5.5,celestial-plasma-1316
l2_norm,l1_dist,0.9710397720336914,Valid,10,-5.5,celestial-plasma-1316
l2_norm,l2_dist,1.4425195455551147,Valid,10,-5.5,celestial-plasma-1316
linf_norm,l1_dist,0.19522665441036224,Valid,10,-5.5,celestial-plasma-1316
linf_norm,l2_dist,0.2972511649131775,Valid,10,-5.5,celestial-plasma-1316
l1_norm,l1_dist,1.8948233127593994,Train,10,9.5,pretty-tree-1317
l1_norm,l2_dist,5.5524187088012695,Train,10,9.5,pretty-tree-1317
l2_norm,l1_dist,0.8535298705101013,Train,10,9.5,pretty-tree-1317
l2_norm,l2_dist,1.388286828994751,Train,10,9.5,pretty-tree-1317
linf_norm,l1_dist,0.39782655239105225,Train,10,9.5,pretty-tree-1317
linf_norm,l2_dist,0.5631406307220459,Train,10,9.5,pretty-tree-1317
l1_norm,l1_dist,1.3841991424560547,Valid,10,9.5,pretty-tree-1317
l1_norm,l2_dist,1.9846497774124146,Valid,10,9.5,pretty-tree-1317
l2_norm,l1_dist,0.8925281763076782,Valid,10,9.5,pretty-tree-1317
l2_norm,l2_dist,1.290695071220398,Valid,10,9.5,pretty-tree-1317
linf_norm,l1_dist,0.20235082507133484,Valid,10,9.5,pretty-tree-1317
linf_norm,l2_dist,0.30234867334365845,Valid,10,9.5,pretty-tree-1317
l1_norm,l1_dist,1.5867582559585571,Train,10,0.0,amber-glade-1318
l1_norm,l2_dist,4.3892412185668945,Train,10,0.0,amber-glade-1318
l2_norm,l1_dist,0.8312416076660156,Train,10,0.0,amber-glade-1318
l2_norm,l2_dist,1.3510757684707642,Train,10,0.0,amber-glade-1318
linf_norm,l1_dist,0.4484363794326782,Train,10,0.0,amber-glade-1318
linf_norm,l2_dist,0.6311900019645691,Train,10,0.0,amber-glade-1318
l1_norm,l1_dist,1.5036842823028564,Valid,10,0.0,amber-glade-1318
l1_norm,l2_dist,2.192694902420044,Valid,10,0.0,amber-glade-1318
l2_norm,l1_dist,0.9581232070922852,Valid,10,0.0,amber-glade-1318
l2_norm,l2_dist,1.4043127298355103,Valid,10,0.0,amber-glade-1318
linf_norm,l1_dist,0.21081344783306122,Valid,10,0.0,amber-glade-1318
linf_norm,l2_dist,0.316305547952652,Valid,10,0.0,amber-glade-1318
l1_norm,l1_dist,1.5866923332214355,Train,10,3.5,rosy-field-1319
l1_norm,l2_dist,4.3892903327941895,Train,10,3.5,rosy-field-1319
l2_norm,l1_dist,0.8309817314147949,Train,10,3.5,rosy-field-1319
l2_norm,l2_dist,1.3510488271713257,Train,10,3.5,rosy-field-1319
linf_norm,l1_dist,0.44402849674224854,Train,10,3.5,rosy-field-1319
linf_norm,l2_dist,0.6251758933067322,Train,10,3.5,rosy-field-1319
l1_norm,l1_dist,1.5056736469268799,Valid,10,3.5,rosy-field-1319
l1_norm,l2_dist,2.1969685554504395,Valid,10,3.5,rosy-field-1319
l2_norm,l1_dist,0.959519624710083,Valid,10,3.5,rosy-field-1319
l2_norm,l2_dist,1.4074574708938599,Valid,10,3.5,rosy-field-1319
linf_norm,l1_dist,0.21021968126296997,Valid,10,3.5,rosy-field-1319
linf_norm,l2_dist,0.3154623508453369,Valid,10,3.5,rosy-field-1319
l1_norm,l1_dist,1.566962718963623,Train,10,10.0,classic-wood-1320
l1_norm,l2_dist,5.458078861236572,Train,10,10.0,classic-wood-1320
l2_norm,l1_dist,0.7791979312896729,Train,10,10.0,classic-wood-1320
l2_norm,l2_dist,1.337260365486145,Train,10,10.0,classic-wood-1320
linf_norm,l1_dist,0.34081119298934937,Train,10,10.0,classic-wood-1320
linf_norm,l2_dist,0.49154171347618103,Train,10,10.0,classic-wood-1320
l1_norm,l1_dist,1.3745267391204834,Valid,10,10.0,classic-wood-1320
l1_norm,l2_dist,1.984789252281189,Valid,10,10.0,classic-wood-1320
l2_norm,l1_dist,0.8725147247314453,Valid,10,10.0,classic-wood-1320
l2_norm,l2_dist,1.274718999862671,Valid,10,10.0,classic-wood-1320
linf_norm,l1_dist,0.184853196144104,Valid,10,10.0,classic-wood-1320
linf_norm,l2_dist,0.2756713926792145,Valid,10,10.0,classic-wood-1320
l1_norm,l1_dist,1.295132040977478,Train,10,-5.5,legendary-deluge-1321
l1_norm,l2_dist,3.3756284713745117,Train,10,-5.5,legendary-deluge-1321
l2_norm,l1_dist,0.7821806073188782,Train,10,-5.5,legendary-deluge-1321
l2_norm,l2_dist,1.2755732536315918,Train,10,-5.5,legendary-deluge-1321
linf_norm,l1_dist,0.4138779044151306,Train,10,-5.5,legendary-deluge-1321
linf_norm,l2_dist,0.5877888202667236,Train,10,-5.5,legendary-deluge-1321
l1_norm,l1_dist,1.481543779373169,Valid,10,-5.5,legendary-deluge-1321
l1_norm,l2_dist,2.197997570037842,Valid,10,-5.5,legendary-deluge-1321
l2_norm,l1_dist,0.9710397720336914,Valid,10,-5.5,legendary-deluge-1321
l2_norm,l2_dist,1.4425195455551147,Valid,10,-5.5,legendary-deluge-1321
linf_norm,l1_dist,0.19522665441036224,Valid,10,-5.5,legendary-deluge-1321
linf_norm,l2_dist,0.2972511649131775,Valid,10,-5.5,legendary-deluge-1321
l1_norm,l1_dist,1.1838570833206177,Train,10,10.0,eager-wave-1322
l1_norm,l2_dist,2.7718636989593506,Train,10,10.0,eager-wave-1322
l2_norm,l1_dist,0.7728123068809509,Train,10,10.0,eager-wave-1322
l2_norm,l2_dist,1.2452434301376343,Train,10,10.0,eager-wave-1322
linf_norm,l1_dist,0.47770988941192627,Train,10,10.0,eager-wave-1322
linf_norm,l2_dist,0.6703222990036011,Train,10,10.0,eager-wave-1322
l1_norm,l1_dist,1.4412431716918945,Valid,10,10.0,eager-wave-1322
l1_norm,l2_dist,2.0812485218048096,Valid,10,10.0,eager-wave-1322
l2_norm,l1_dist,0.9165505766868591,Valid,10,10.0,eager-wave-1322
l2_norm,l2_dist,1.3298540115356445,Valid,10,10.0,eager-wave-1322
linf_norm,l1_dist,0.20243118703365326,Valid,10,10.0,eager-wave-1322
linf_norm,l2_dist,0.3010313808917999,Valid,10,10.0,eager-wave-1322
l1_norm,l1_dist,1.5874028205871582,Train,10,3.5,tough-blaze-1323
l1_norm,l2_dist,4.389770984649658,Train,10,3.5,tough-blaze-1323
l2_norm,l1_dist,0.8311541676521301,Train,10,3.5,tough-blaze-1323
l2_norm,l2_dist,1.3512238264083862,Train,10,3.5,tough-blaze-1323
linf_norm,l1_dist,0.4395555853843689,Train,10,3.5,tough-blaze-1323
linf_norm,l2_dist,0.6191959977149963,Train,10,3.5,tough-blaze-1323
l1_norm,l1_dist,1.501979947090149,Valid,10,3.5,tough-blaze-1323
l1_norm,l2_dist,2.1886839866638184,Valid,10,3.5,tough-blaze-1323
l2_norm,l1_dist,0.9569345116615295,Valid,10,3.5,tough-blaze-1323
l2_norm,l2_dist,1.4014021158218384,Valid,10,3.5,tough-blaze-1323
linf_norm,l1_dist,0.21121643483638763,Valid,10,3.5,tough-blaze-1323
linf_norm,l2_dist,0.316874623298645,Valid,10,3.5,tough-blaze-1323
l1_norm,l1_dist,1.1838570833206177,Train,10,10.0,breezy-salad-1324
l1_norm,l2_dist,2.7718636989593506,Train,10,10.0,breezy-salad-1324
l2_norm,l1_dist,0.7728123068809509,Train,10,10.0,breezy-salad-1324
l2_norm,l2_dist,1.2452434301376343,Train,10,10.0,breezy-salad-1324
linf_norm,l1_dist,0.47770988941192627,Train,10,10.0,breezy-salad-1324
linf_norm,l2_dist,0.6703222990036011,Train,10,10.0,breezy-salad-1324
l1_norm,l1_dist,1.4412431716918945,Valid,10,10.0,breezy-salad-1324
l1_norm,l2_dist,2.0812485218048096,Valid,10,10.0,breezy-salad-1324
l2_norm,l1_dist,0.9165505766868591,Valid,10,10.0,breezy-salad-1324
l2_norm,l2_dist,1.3298540115356445,Valid,10,10.0,breezy-salad-1324
linf_norm,l1_dist,0.20243118703365326,Valid,10,10.0,breezy-salad-1324
linf_norm,l2_dist,0.3010313808917999,Valid,10,10.0,breezy-salad-1324
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,snowy-shadow-1325
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,snowy-shadow-1325
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,snowy-shadow-1325
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,snowy-shadow-1325
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,snowy-shadow-1325
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,snowy-shadow-1325
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,snowy-shadow-1325
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,snowy-shadow-1325
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,snowy-shadow-1325
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,snowy-shadow-1325
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,snowy-shadow-1325
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,snowy-shadow-1325
l1_norm,l1_dist,1.2952485084533691,Train,10,-5.5,wise-wood-1326
l1_norm,l2_dist,3.3768112659454346,Train,10,-5.5,wise-wood-1326
l2_norm,l1_dist,0.7808552384376526,Train,10,-5.5,wise-wood-1326
l2_norm,l2_dist,1.2758703231811523,Train,10,-5.5,wise-wood-1326
linf_norm,l1_dist,0.40303224325180054,Train,10,-5.5,wise-wood-1326
linf_norm,l2_dist,0.5734720826148987,Train,10,-5.5,wise-wood-1326
l1_norm,l1_dist,1.4794490337371826,Valid,10,-5.5,wise-wood-1326
l1_norm,l2_dist,2.1938109397888184,Valid,10,-5.5,wise-wood-1326
l2_norm,l1_dist,0.9694758653640747,Valid,10,-5.5,wise-wood-1326
l2_norm,l2_dist,1.4392483234405518,Valid,10,-5.5,wise-wood-1326
linf_norm,l1_dist,0.196234330534935,Valid,10,-5.5,wise-wood-1326
linf_norm,l2_dist,0.2986912131309509,Valid,10,-5.5,wise-wood-1326
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,balmy-pyramid-1327
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,balmy-pyramid-1327
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,balmy-pyramid-1327
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,balmy-pyramid-1327
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,balmy-pyramid-1327
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,balmy-pyramid-1327
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,balmy-pyramid-1327
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,balmy-pyramid-1327
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,balmy-pyramid-1327
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,balmy-pyramid-1327
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,balmy-pyramid-1327
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,balmy-pyramid-1327
l1_norm,l1_dist,1.2948877811431885,Train,10,-5.5,unique-pyramid-1328
l1_norm,l2_dist,3.3772828578948975,Train,10,-5.5,unique-pyramid-1328
l2_norm,l1_dist,0.7804415822029114,Train,10,-5.5,unique-pyramid-1328
l2_norm,l2_dist,1.276097297668457,Train,10,-5.5,unique-pyramid-1328
linf_norm,l1_dist,0.40163540840148926,Train,10,-5.5,unique-pyramid-1328
linf_norm,l2_dist,0.5718047022819519,Train,10,-5.5,unique-pyramid-1328
l1_norm,l1_dist,1.4785151481628418,Valid,10,-5.5,unique-pyramid-1328
l1_norm,l2_dist,2.1920063495635986,Valid,10,-5.5,unique-pyramid-1328
l2_norm,l1_dist,0.968804657459259,Valid,10,-5.5,unique-pyramid-1328
l2_norm,l2_dist,1.4378738403320312,Valid,10,-5.5,unique-pyramid-1328
linf_norm,l1_dist,0.19652900099754333,Valid,10,-5.5,unique-pyramid-1328
linf_norm,l2_dist,0.299075186252594,Valid,10,-5.5,unique-pyramid-1328
l1_norm,l1_dist,1.1836886405944824,Train,10,10.0,vague-tree-1329
l1_norm,l2_dist,2.7721056938171387,Train,10,10.0,vague-tree-1329
l2_norm,l1_dist,0.7727893590927124,Train,10,10.0,vague-tree-1329
l2_norm,l2_dist,1.2454193830490112,Train,10,10.0,vague-tree-1329
linf_norm,l1_dist,0.4839087128639221,Train,10,10.0,vague-tree-1329
linf_norm,l2_dist,0.678747832775116,Train,10,10.0,vague-tree-1329
l1_norm,l1_dist,1.4414608478546143,Valid,10,10.0,vague-tree-1329
l1_norm,l2_dist,2.0823323726654053,Valid,10,10.0,vague-tree-1329
l2_norm,l1_dist,0.9170404076576233,Valid,10,10.0,vague-tree-1329
l2_norm,l2_dist,1.3305944204330444,Valid,10,10.0,vague-tree-1329
linf_norm,l1_dist,0.20268654823303223,Valid,10,10.0,vague-tree-1329
linf_norm,l2_dist,0.301506370306015,Valid,10,10.0,vague-tree-1329
l1_norm,l1_dist,1.2948877811431885,Train,10,-5.5,still-lion-1330
l1_norm,l2_dist,3.3772828578948975,Train,10,-5.5,still-lion-1330
l2_norm,l1_dist,0.7804415822029114,Train,10,-5.5,still-lion-1330
l2_norm,l2_dist,1.276097297668457,Train,10,-5.5,still-lion-1330
linf_norm,l1_dist,0.40163540840148926,Train,10,-5.5,still-lion-1330
linf_norm,l2_dist,0.5718047022819519,Train,10,-5.5,still-lion-1330
l1_norm,l1_dist,1.4785151481628418,Valid,10,-5.5,still-lion-1330
l1_norm,l2_dist,2.1920063495635986,Valid,10,-5.5,still-lion-1330
l2_norm,l1_dist,0.968804657459259,Valid,10,-5.5,still-lion-1330
l2_norm,l2_dist,1.4378738403320312,Valid,10,-5.5,still-lion-1330
linf_norm,l1_dist,0.19652900099754333,Valid,10,-5.5,still-lion-1330
linf_norm,l2_dist,0.299075186252594,Valid,10,-5.5,still-lion-1330
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,peach-snow-1331
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,peach-snow-1331
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,peach-snow-1331
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,peach-snow-1331
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,peach-snow-1331
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,peach-snow-1331
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,peach-snow-1331
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,peach-snow-1331
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,peach-snow-1331
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,peach-snow-1331
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,peach-snow-1331
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,peach-snow-1331
l1_norm,l1_dist,1.1836886405944824,Train,10,10.0,royal-pine-1332
l1_norm,l2_dist,2.7721056938171387,Train,10,10.0,royal-pine-1332
l2_norm,l1_dist,0.7727893590927124,Train,10,10.0,royal-pine-1332
l2_norm,l2_dist,1.2454193830490112,Train,10,10.0,royal-pine-1332
linf_norm,l1_dist,0.4839087128639221,Train,10,10.0,royal-pine-1332
linf_norm,l2_dist,0.678747832775116,Train,10,10.0,royal-pine-1332
l1_norm,l1_dist,1.4414608478546143,Valid,10,10.0,royal-pine-1332
l1_norm,l2_dist,2.0823323726654053,Valid,10,10.0,royal-pine-1332
l2_norm,l1_dist,0.9170404076576233,Valid,10,10.0,royal-pine-1332
l2_norm,l2_dist,1.3305944204330444,Valid,10,10.0,royal-pine-1332
linf_norm,l1_dist,0.20268654823303223,Valid,10,10.0,royal-pine-1332
linf_norm,l2_dist,0.301506370306015,Valid,10,10.0,royal-pine-1332
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,peachy-surf-1333
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,peachy-surf-1333
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,peachy-surf-1333
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,peachy-surf-1333
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,peachy-surf-1333
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,peachy-surf-1333
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,peachy-surf-1333
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,peachy-surf-1333
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,peachy-surf-1333
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,peachy-surf-1333
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,peachy-surf-1333
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,peachy-surf-1333
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,vibrant-wildflower-1334
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,vibrant-wildflower-1334
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,vibrant-wildflower-1334
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,vibrant-wildflower-1334
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,vibrant-wildflower-1334
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,vibrant-wildflower-1334
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,vibrant-wildflower-1334
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,vibrant-wildflower-1334
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,vibrant-wildflower-1334
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,vibrant-wildflower-1334
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,vibrant-wildflower-1334
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,vibrant-wildflower-1334
l1_norm,l1_dist,1.58732008934021,Train,10,3.5,fluent-feather-1335
l1_norm,l2_dist,4.38897705078125,Train,10,3.5,fluent-feather-1335
l2_norm,l1_dist,0.831571102142334,Train,10,3.5,fluent-feather-1335
l2_norm,l2_dist,1.3509125709533691,Train,10,3.5,fluent-feather-1335
linf_norm,l1_dist,0.4563850164413452,Train,10,3.5,fluent-feather-1335
linf_norm,l2_dist,0.6424351930618286,Train,10,3.5,fluent-feather-1335
l1_norm,l1_dist,1.5023365020751953,Valid,10,3.5,fluent-feather-1335
l1_norm,l2_dist,2.1895651817321777,Valid,10,3.5,fluent-feather-1335
l2_norm,l1_dist,0.9571816921234131,Valid,10,3.5,fluent-feather-1335
l2_norm,l2_dist,1.4020360708236694,Valid,10,3.5,fluent-feather-1335
